Timestamp,Batch_ID,Product_Code,Machine_ID,Shift,Material_Type,Target_Tube_OD_mm,Target_Tube_ID_mm,Target_Wall_Thickness_mm,OD_Tolerance_mm,ID_Tolerance_mm,Wall_Tolerance_mm,Braid_Layers_Planned,Braid_Type_Planned,Cover_Required,Final_Customer_OD_mm,Vacuum_bar,Screw_RPM,Zone1_Temp_C,Zone2_Temp_C,Zone3_Temp_C,Die_Temp_C,Melt_Pressure_bar,Puller_Speed_m_min,Line_Speed_m_min,Cooling_Water_Temp_C,Material_Moisture_pct,Actual_Tube_OD_mm,Actual_Tube_ID_mm,Actual_Wall_Thickness_mm,OD_Deviation_mm,ID_Deviation_mm,Wall_Deviation_mm,Adjustment_Count,Defect_Status,Defect_Type
2026-01-10 21:57:00,B104759,TP-106,EXT-02,B,PVDF,16.0,13.5,1.25,0.2,0.2,0.12,2,Polyester,Yes,18.586,-0.6758,50.55,203.9,221.78,223.26,234.04,215.83,12.306,11.947,18.87,0.0604,15.867,13.538,1.173,-0.133,0.038,-0.077,1,Pass,None
2026-01-10 22:00:00,B104760,TP-102,EXT-02,C,Hytrel,6.0,1.0,2.5,0.1,0.1,0.15,2,Polyester,Yes,8.925,-0.5346,47.88,174.56,184.04,194.76,193.59,156.54,19.588,19.29,24.59,0.0672,5.885,0.898,2.507,-0.115,-0.102,0.007,1,Fail,ID Out of Tolerance
2026-01-10 22:03:00,B104761,TP-116,EXT-02,A,Hytrel,4.0,2.0,1.0,0.1,0.1,0.08,1,Aramid,No,4.733,-0.43,53.34,180.06,191.23,195.65,199.33,102.06,17.129,17.543,17.35,0.0618,4.064,2.002,1.023,0.064,0.002,0.023,2,Pass,None
2026-01-10 22:06:00,B104762,TP-101,EXT-02,C,PVDF,8.0,6.0,1.0,0.1,0.1,0.12,1,Polyester,No,8.841,-0.4503,51.64,208.52,217.41,230.1,219.75,180.35,15.546,15.666,25.43,0.0329,7.868,5.888,0.986,-0.132,-0.112,-0.014,3,Fail,ID Out of Tolerance
2026-01-10 22:09:00,B104763,TP-109,EXT-02,A,Hytrel,16.0,13.5,1.25,0.2,0.2,0.1,1,Polyester,Yes,18.228,-0.7876,69.76,179.29,186.96,192.4,198.1,210.09,14.222,14.204,24.29,0.1076,16.065,13.549,1.246,0.065,0.049,-0.004,1,Pass,None
2026-01-10 22:12:00,B104764,TP-101,EXT-02,C,PA11,12.0,7.0,2.5,0.15,0.15,0.1,1,Polyester,No,12.536,-0.6565,69.79,192.11,204.56,204.83,219.94,178.01,14.781,15.499,25.29,0.107,12.12,7.15,2.492,0.12,0.15,-0.008,1,Pass,None
2026-01-10 22:15:00,B104765,TP-116,EXT-03,B,PA12,4.0,2.0,1.0,0.1,0.1,0.08,0,None,Yes,5.592,-0.6032,48.0,184.52,199.44,203.45,210.0,153.01,18.395,18.437,22.86,0.1171,4.118,2.098,1.001,0.118,0.098,0.001,2,Fail,OD Out of Tolerance
2026-01-10 22:18:00,B104766,TP-120,EXT-01,B,Hytrel,4.0,2.0,1.0,0.1,0.1,0.08,1,Polyester,Yes,5.653,-0.4442,53.44,173.89,191.55,192.58,189.71,175.17,14.763,14.757,26.12,0.0544,4.144,2.038,1.041,0.144,0.038,0.041,2,Fail,OD Out of Tolerance
2026-01-10 22:21:00,B104767,TP-107,EXT-01,B,Hytrel,4.0,2.0,1.0,0.1,0.1,0.1,0,None,No,4.0,-0.4622,59.7,178.73,184.6,197.21,198.17,160.47,17.564,17.174,18.41,0.0756,4.091,2.122,0.994,0.091,0.122,-0.006,2,Fail,ID Out of Tolerance
2026-01-10 22:24:00,B104768,TP-107,EXT-02,B,PA12,16.0,11.0,2.5,0.2,0.2,0.08,1,SS Wire,No,16.649,-0.7801,66.41,193.36,200.26,211.1,206.14,260.46,14.355,14.072,25.42,0.0504,16.143,11.1,2.536,0.143,0.1,0.036,2,Fail,Melt Pressure Abnormality
2026-01-10 22:27:00,B104769,TP-112,EXT-01,A,PU,16.0,14.5,0.75,0.2,0.2,0.1,1,Polyester,Yes,17.779,-0.8144,64.16,163.24,173.36,190.74,192.91,179.9,11.389,11.062,29.6,0.0432,16.265,14.597,0.836,0.265,0.097,0.086,4,Fail,OD Out of Tolerance
2026-01-10 22:30:00,B104770,TP-111,EXT-01,B,Hytrel,8.0,6.5,0.75,0.1,0.1,0.12,0,None,No,8.0,-0.5509,57.71,172.93,187.28,199.36,197.6,162.49,17.661,17.421,21.34,0.0422,8.072,6.592,0.719,0.072,0.092,-0.031,1,Pass,None
2026-01-10 22:33:00,B104771,TP-108,EXT-03,C,PA11,12.0,10.5,0.75,0.15,0.15,0.08,1,Polyester,Yes,13.5,-0.6122,64.72,187.46,202.55,207.72,207.24,186.39,15.082,14.919,21.86,0.0766,12.038,10.563,0.752,0.038,0.063,0.002,2,Pass,None
2026-01-10 22:36:00,B104772,TP-108,EXT-02,A,PA12,4.0,2.5,0.75,0.1,0.1,0.15,2,Aramid,Yes,6.324,-0.4811,47.41,190.33,201.88,204.35,207.45,133.9,17.841,17.741,19.7,0.102,4.025,2.397,0.794,0.025,-0.103,0.044,1,Fail,ID Out of Tolerance
2026-01-10 22:39:00,B104773,TP-104,EXT-02,C,PA11,10.0,6.0,2.0,0.15,0.15,0.1,3,Aramid,No,11.609,-0.658,53.58,191.83,203.04,211.7,210.22,178.1,17.944,18.189,22.17,0.1249,10.007,6.03,1.973,0.007,0.03,-0.027,1,Pass,None
2026-01-10 22:42:00,B104774,TP-106,EXT-03,B,PA12,6.0,3.5,1.25,0.1,0.1,0.15,1,Aramid,Yes,7.261,-0.5721,58.99,189.22,196.95,201.92,199.36,99.73,16.688,16.679,22.47,0.0685,6.135,3.614,1.256,0.135,0.114,0.006,1,Fail,ID Out of Tolerance
2026-01-10 22:45:00,B104775,TP-112,EXT-01,C,PA12,16.0,12.0,2.0,0.2,0.2,0.12,0,None,No,16.0,-0.7403,63.05,184.97,203.7,202.29,207.3,247.46,12.314,12.94,16.09,0.0515,15.972,11.903,2.038,-0.028,-0.097,0.038,0,Pass,None
2026-01-10 22:48:00,B104776,TP-115,EXT-02,C,PA11,10.0,8.5,0.75,0.15,0.15,0.15,1,Aramid,Yes,12.357,-0.6223,61.97,194.47,201.28,211.5,213.02,139.9,15.12,15.341,23.53,0.067,10.061,8.391,0.829,0.061,-0.109,0.079,0,Pass,None
2026-01-10 22:51:00,B104777,TP-116,EXT-01,A,PA12,16.0,13.0,1.5,0.2,0.2,0.1,1,Aramid,Yes,18.029,-0.6841,65.71,185.85,196.12,199.54,209.53,227.27,12.945,12.698,24.77,0.1084,15.856,12.843,1.523,-0.144,-0.157,0.023,4,Pass,None
2026-01-10 22:54:00,B104778,TP-111,EXT-02,A,PA12,10.0,6.0,2.0,0.15,0.15,0.08,2,Polyester,No,11.257,-0.6335,65.13,180.82,190.49,209.37,212.07,184.2,16.881,17.039,19.8,0.1453,10.071,6.086,1.996,0.071,0.086,-0.004,0,Pass,None
2026-01-10 22:57:00,B104779,TP-116,EXT-01,C,Hytrel,10.0,5.0,2.5,0.15,0.15,0.08,1,Aramid,Yes,11.443,-0.7251,51.75,180.69,187.13,193.39,196.88,189.45,12.849,12.902,20.94,0.1189,9.985,4.69,2.648,-0.015,-0.31,0.148,3,Fail,Wall Thickness Variation
2026-01-10 23:00:00,B104780,TP-112,EXT-03,A,PA11,20.0,18.0,1.0,0.2,0.2,0.08,2,Aramid,Yes,22.35,-0.767,65.75,191.86,199.24,212.16,206.99,223.3,12.562,13.051,24.12,0.1137,19.92,17.931,0.978,-0.08,-0.069,-0.022,0,Pass,None
2026-01-10 23:03:00,B104781,TP-108,EXT-01,B,PVDF,20.0,17.0,1.5,0.2,0.2,0.12,2,Polyester,Yes,22.38,-0.7739,74.27,205.76,217.0,225.83,224.65,236.58,11.123,11.41,19.68,0.1292,20.096,17.113,1.508,0.096,0.113,0.008,0,Pass,None
2026-01-10 23:06:00,B104782,TP-108,EXT-01,C,PVDF,10.0,7.5,1.25,0.15,0.15,0.12,2,SS Wire,Yes,12.522,-0.5309,50.35,208.13,218.96,230.02,227.93,186.53,16.497,16.521,23.86,0.0724,9.871,7.446,1.211,-0.129,-0.054,-0.039,1,Pass,None
2026-01-10 23:09:00,B104783,TP-111,EXT-01,B,Hytrel,8.0,5.5,1.25,0.1,0.1,0.15,2,SS Wire,Yes,10.183,-0.526,53.78,171.22,183.66,186.49,202.86,181.13,20.705,21.317,22.72,0.0795,7.804,5.38,1.199,-0.196,-0.12,-0.051,4,Fail,ID Out of Tolerance
2026-01-10 23:12:00,B104784,TP-107,EXT-01,A,PVDF,12.0,9.0,1.5,0.15,0.15,0.15,1,SS Wire,Yes,13.747,-0.6889,66.54,208.72,214.71,230.04,228.02,186.73,13.679,13.874,27.84,0.1128,12.131,8.874,1.621,0.131,-0.126,0.121,2,Pass,None
2026-01-10 23:15:00,B104785,TP-116,EXT-01,A,PU,6.0,3.0,1.5,0.1,0.1,0.15,2,Aramid,Yes,8.796,-0.4763,41.48,164.62,171.6,189.95,187.47,134.3,15.096,15.306,21.68,0.0883,5.877,3.014,1.449,-0.123,0.014,-0.051,1,Fail,OD Out of Tolerance
2026-01-10 23:18:00,B104786,TP-104,EXT-01,C,PA11,8.0,4.0,2.0,0.1,0.1,0.1,1,Aramid,No,8.636,-0.6564,55.21,191.38,200.96,211.12,212.05,150.68,16.749,17.275,20.67,0.1034,8.153,4.127,2.016,0.153,0.127,0.016,3,Fail,ID Out of Tolerance
2026-01-10 23:21:00,B104787,TP-102,EXT-03,C,PU,16.0,14.5,0.75,0.2,0.2,0.1,3,Polyester,No,17.391,-0.693,70.46,171.56,174.22,187.09,187.97,220.7,13.434,13.734,22.62,0.0532,16.025,14.534,0.743,0.025,0.034,-0.007,0,Pass,None
2026-01-10 23:24:00,B104788,TP-110,EXT-03,B,PA12,20.0,18.0,1.0,0.2,0.2,0.15,0,None,Yes,20.732,-0.7411,69.87,189.57,206.58,207.39,215.64,222.12,12.569,12.644,22.29,0.1313,19.864,18.019,0.916,-0.136,0.019,-0.084,1,Pass,None
2026-01-10 23:27:00,B104789,TP-102,EXT-03,B,Hytrel,8.0,5.0,1.5,0.1,0.1,0.12,2,Polyester,No,9.054,-0.5109,48.56,176.29,194.02,191.4,197.66,148.55,15.431,15.404,26.08,0.0559,8.011,5.08,1.472,0.011,0.08,-0.028,2,Pass,None
2026-01-10 23:30:00,B104790,TP-104,EXT-03,C,Hytrel,8.0,5.0,1.5,0.1,0.1,0.1,3,Aramid,No,10.445,-0.4915,51.89,176.6,193.37,195.22,196.95,153.65,14.906,14.199,25.95,0.1155,7.928,4.86,1.516,-0.072,-0.14,0.016,1,Fail,ID Out of Tolerance
2026-01-10 23:33:00,B104791,TP-108,EXT-03,C,PA12,20.0,15.0,2.5,0.2,0.2,0.15,1,SS Wire,Yes,21.629,-0.7701,65.81,176.76,192.82,208.56,208.15,243.31,8.241,7.595,20.18,0.0672,19.933,14.985,2.476,-0.067,-0.015,-0.024,2,Pass,None
2026-01-10 23:36:00,B104792,TP-101,EXT-02,B,PA12,6.0,2.0,2.0,0.1,0.1,0.08,1,Polyester,Yes,8.039,-0.5641,50.75,183.71,197.29,197.85,205.29,138.9,14.839,14.797,21.52,0.0551,6.03,2.027,1.996,0.03,0.027,-0.004,2,Pass,None
2026-01-10 23:39:00,B104793,TP-105,EXT-02,B,PVDF,4.0,2.5,0.75,0.1,0.1,0.12,0,None,No,4.0,-0.4522,46.22,207.67,213.19,226.88,221.75,135.44,17.451,17.257,20.26,0.0285,3.973,2.488,0.725,-0.027,-0.012,-0.025,1,Pass,None
2026-01-10 23:42:00,B104794,TP-111,EXT-02,C,PA11,4.0,1.5,1.25,0.1,0.1,0.15,1,Aramid,Yes,5.63,-0.4857,45.03,188.94,210.37,210.35,206.04,164.56,17.99,17.997,19.82,0.0635,3.991,1.435,1.274,-0.009,-0.065,0.024,1,Pass,None
2026-01-10 23:45:00,B104795,TP-108,EXT-01,C,PA12,4.0,2.0,1.0,0.1,0.1,0.12,0,None,Yes,4.819,-0.5189,49.93,181.69,201.32,207.51,205.09,136.86,21.917,22.273,13.85,0.0399,3.982,2.02,0.963,-0.018,0.02,-0.037,0,Pass,None
2026-01-10 23:48:00,B104796,TP-118,EXT-02,B,PA12,20.0,15.0,2.5,0.2,0.2,0.12,2,SS Wire,Yes,22.04,-0.8327,77.9,188.92,193.79,199.91,212.72,213.18,7.953,7.683,26.22,0.0462,20.028,15.049,2.482,0.028,0.049,-0.018,3,Pass,None
2026-01-10 23:51:00,B104797,TP-102,EXT-03,C,PA11,4.0,2.0,1.0,0.1,0.1,0.08,2,SS Wire,Yes,6.691,-0.4061,49.24,197.23,204.48,207.03,217.67,154.62,18.804,18.252,20.32,0.088,3.907,1.917,0.968,-0.093,-0.083,-0.032,2,Pass,None
2026-01-10 23:54:00,B104798,TP-115,EXT-01,A,PU,8.0,5.5,1.25,0.1,0.1,0.12,0,None,Yes,9.328,-0.5387,59.92,164.11,172.07,179.42,183.54,183.98,15.093,14.639,20.88,0.0354,8.083,5.555,1.256,0.083,0.055,0.006,0,Pass,None
2026-01-10 23:57:00,B104799,TP-112,EXT-03,C,PU,12.0,10.5,0.75,0.15,0.15,0.1,2,Polyester,Yes,14.495,-0.5296,66.69,170.5,177.45,179.37,187.37,200.93,15.001,14.657,28.93,0.1218,11.936,10.514,0.696,-0.064,0.014,-0.054,2,Pass,None
2026-01-11 00:00:00,B104800,TP-113,EXT-03,A,PA11,12.0,10.0,1.0,0.15,0.15,0.15,3,SS Wire,Yes,15.799,-0.6797,55.87,194.9,202.3,213.32,213.53,184.06,13.604,13.205,20.4,0.2176,12.083,10.032,1.024,0.083,0.032,0.024,2,Fail,Moisture Related Defect
2026-01-11 00:03:00,B104801,TP-114,EXT-02,A,PA12,16.0,11.0,2.5,0.2,0.2,0.1,3,Polyester,No,17.565,-0.7727,65.77,183.09,200.96,202.64,205.1,264.97,14.664,14.679,21.54,0.0563,16.026,11.04,2.491,0.026,0.04,-0.009,2,Fail,Melt Pressure Abnormality
2026-01-11 00:06:00,B104802,TP-102,EXT-02,B,PA12,20.0,17.5,1.25,0.2,0.2,0.1,0,None,No,20.0,-0.7651,67.88,184.09,201.95,202.35,213.23,243.25,12.853,13.391,22.67,0.1204,19.966,17.579,1.197,-0.034,0.079,-0.053,0,Pass,None
2026-01-11 00:09:00,B104803,TP-116,EXT-01,A,PA11,8.0,4.0,2.0,0.1,0.1,0.1,2,SS Wire,Yes,10.473,-0.5606,45.79,199.21,203.08,214.36,216.05,226.82,16.196,16.412,22.85,0.0373,7.869,3.971,1.964,-0.131,-0.029,-0.036,3,Fail,OD Out of Tolerance
2026-01-11 00:12:00,B104804,TP-107,EXT-01,B,PU,6.0,4.5,0.75,0.1,0.1,0.12,2,Polyester,Yes,8.05,-0.5195,52.18,162.53,177.1,183.63,189.44,171.33,19.89,20.131,20.45,0.0838,5.923,4.623,0.665,-0.077,0.123,-0.085,1,Fail,ID Out of Tolerance
2026-01-11 00:15:00,B104805,TP-114,EXT-01,C,PU,4.0,1.5,1.25,0.1,0.1,0.15,3,Aramid,Yes,7.521,-0.4597,42.34,164.56,165.06,188.85,188.27,163.57,19.568,19.645,24.81,0.0821,3.902,1.546,1.173,-0.098,0.046,-0.077,2,Pass,None
2026-01-11 00:18:00,B104806,TP-106,EXT-03,C,PA11,20.0,15.0,2.5,0.2,0.2,0.1,1,Aramid,Yes,22.209,-0.7918,72.42,199.86,209.25,205.8,206.75,233.79,13.507,13.073,22.4,0.2793,19.842,14.904,2.469,-0.158,-0.096,-0.031,2,Fail,Moisture Related Defect
2026-01-11 00:21:00,B104807,TP-108,EXT-02,B,Hytrel,8.0,6.0,1.0,0.1,0.1,0.08,2,SS Wire,Yes,10.084,-0.6215,45.42,174.72,185.37,193.61,203.43,143.94,16.322,17.107,22.28,0.0592,7.929,5.876,1.014,-0.071,-0.124,0.014,3,Fail,ID Out of Tolerance
2026-01-11 00:24:00,B104808,TP-115,EXT-01,B,PA11,20.0,18.5,0.75,0.2,0.2,0.15,1,SS Wire,Yes,21.838,-0.7323,70.85,197.41,203.41,206.38,215.32,226.08,12.713,12.602,20.32,0.0862,19.941,18.564,0.686,-0.059,0.064,-0.064,0,Pass,None
2026-01-11 00:27:00,B104809,TP-119,EXT-02,B,Hytrel,8.0,6.0,1.0,0.1,0.1,0.12,2,Aramid,Yes,10.292,-0.5107,45.35,172.91,197.04,197.19,199.64,157.53,15.017,15.289,21.67,0.0644,7.818,5.778,1.037,-0.182,-0.222,0.037,3,Fail,ID Out of Tolerance
2026-01-11 00:30:00,B104810,TP-118,EXT-03,A,Hytrel,16.0,14.5,0.75,0.2,0.2,0.1,0,None,Yes,17.455,-0.6809,67.77,177.55,183.22,194.17,195.05,192.32,11.235,10.451,24.44,,15.968,14.409,0.768,-0.032,-0.091,0.018,1,Pass,None
2026-01-11 00:33:00,B104811,TP-115,EXT-01,C,Hytrel,12.0,9.0,1.5,0.15,0.15,0.15,1,Aramid,No,12.803,-0.7313,56.83,181.34,188.09,197.92,195.4,186.66,18.524,18.493,24.45,0.0658,12.015,9.155,1.454,0.015,0.155,-0.046,4,Fail,ID Out of Tolerance
2026-01-11 00:36:00,B104812,TP-111,EXT-01,A,Hytrel,12.0,10.0,1.0,0.15,0.15,0.1,1,SS Wire,No,12.457,-0.6435,56.35,175.13,189.99,195.61,199.98,179.44,12.645,12.585,20.93,0.0643,11.956,9.857,1.025,-0.044,-0.143,0.025,1,Pass,None
2026-01-11 00:39:00,B104813,TP-111,EXT-03,B,PVDF,12.0,10.0,1.0,0.15,0.15,0.12,3,Aramid,Yes,14.127,-0.6113,64.43,207.4,222.37,217.22,232.41,171.48,13.815,13.722,20.06,0.0526,12.143,10.105,1.021,0.143,0.105,0.021,3,Pass,None
2026-01-11 00:42:00,B104814,TP-120,EXT-03,C,PA11,8.0,5.0,1.5,0.1,0.1,0.15,2,SS Wire,Yes,10.633,-0.6155,51.59,194.98,203.0,208.94,219.9,178.83,12.984,12.493,24.2,0.079,8.039,4.923,1.547,0.039,-0.077,0.047,1,Pass,None
2026-01-11 00:45:00,B104815,TP-105,EXT-02,C,PA12,4.0,2.0,1.0,0.1,0.1,0.08,3,Aramid,No,6.299,-0.4457,48.15,183.39,202.7,198.86,205.06,125.47,16.677,16.747,22.75,0.0468,3.923,1.881,0.992,-0.077,-0.119,-0.008,2,Fail,ID Out of Tolerance
2026-01-11 00:48:00,B104816,TP-120,EXT-03,B,PA12,4.0,1.0,1.5,0.1,0.1,0.15,2,Polyester,Yes,6.088,-0.4717,46.61,195.96,196.34,206.39,207.36,144.22,16.41,16.837,24.19,0.0585,3.936,0.904,1.528,-0.064,-0.096,0.028,1,Pass,None
2026-01-11 00:51:00,B104817,TP-113,EXT-02,A,Hytrel,8.0,3.0,2.5,0.1,0.1,0.15,1,SS Wire,Yes,10.535,-0.6054,55.74,181.15,190.17,197.22,189.62,157.14,15.193,15.928,19.58,0.1662,8.051,2.905,2.574,0.051,-0.095,0.074,1,Fail,Moisture Related Defect
2026-01-11 00:54:00,B104818,TP-113,EXT-02,C,Hytrel,20.0,15.0,2.5,0.2,0.2,0.1,2,Polyester,Yes,22.084,-0.8267,75.21,175.57,189.66,197.64,188.16,246.8,11.54,12.117,21.95,0.0664,20.041,15.082,2.485,0.041,0.082,-0.015,0,Pass,None
2026-01-11 00:57:00,B104819,TP-112,EXT-01,C,Hytrel,12.0,8.0,2.0,0.15,0.15,0.1,2,SS Wire,Yes,14.221,-0.6573,62.98,176.06,187.64,194.51,200.1,198.62,15.574,16.016,24.2,0.1043,12.029,8.065,1.972,0.029,0.065,-0.028,2,Pass,None
2026-01-11 01:00:00,B104820,TP-117,EXT-03,B,PU,12.0,7.0,2.5,0.15,0.15,0.08,1,SS Wire,Yes,13.959,-0.6837,56.47,174.65,179.29,178.47,184.59,183.7,12.788,13.386,20.22,0.0676,11.975,6.99,2.502,-0.025,-0.01,0.002,1,Pass,None
2026-01-11 01:03:00,B104821,TP-114,EXT-03,A,PA12,6.0,2.0,2.0,0.1,0.1,0.08,2,SS Wire,Yes,8.373,-0.6158,56.45,185.58,194.5,205.84,200.11,163.27,15.879,16.518,26.72,0.0989,6.188,1.991,2.093,0.188,-0.009,0.093,3,Fail,Wall Thickness Variation
2026-01-11 01:06:00,B104822,TP-102,EXT-01,B,Hytrel,10.0,8.5,0.75,0.15,0.15,0.15,0,None,Yes,10.93,-0.6056,51.42,175.11,186.81,196.63,193.35,167.24,17.45,17.127,26.08,0.0647,9.929,8.645,0.654,-0.071,0.145,-0.096,1,Pass,None
2026-01-11 01:09:00,B104823,TP-116,EXT-03,B,PU,8.0,3.0,2.5,0.1,0.1,0.1,0,None,Yes,9.55,-0.6082,49.49,171.58,172.85,184.27,189.37,170.71,19.47,19.558,21.49,0.0219,7.878,2.964,2.45,-0.122,-0.036,-0.05,1,Fail,OD Out of Tolerance
2026-01-11 01:12:00,B104824,TP-115,EXT-03,C,PA11,4.0,1.0,1.5,0.1,0.1,0.12,1,SS Wire,No,4.568,-0.4407,46.96,186.4,201.23,210.34,214.54,136.88,20.461,20.014,21.51,0.069,3.898,0.909,1.507,-0.102,-0.091,0.007,2,Fail,OD Out of Tolerance
2026-01-11 01:15:00,B104825,TP-119,EXT-01,C,PA11,12.0,10.5,0.75,0.15,0.15,0.08,1,SS Wire,No,12.581,-0.5911,64.03,191.69,207.55,202.45,206.45,188.06,11.637,11.825,22.8,0.0446,11.963,10.394,0.789,-0.037,-0.106,0.039,0,Pass,None
2026-01-11 01:18:00,B104826,TP-119,EXT-01,A,PA12,8.0,5.0,1.5,0.1,0.1,0.1,1,Polyester,Yes,10.448,-0.5102,47.35,187.34,199.68,205.26,212.95,167.51,18.541,18.455,22.42,0.0612,7.785,4.927,1.448,-0.215,-0.073,-0.052,3,Fail,OD Out of Tolerance
2026-01-11 01:21:00,B104827,TP-119,EXT-02,A,PA11,8.0,6.0,1.0,0.1,0.1,0.15,0,None,Yes,9.581,-0.6222,57.66,189.19,204.23,209.57,210.22,178.24,19.737,19.683,25.04,0.0954,8.112,6.117,1.003,0.112,0.117,0.003,5,Fail,ID Out of Tolerance
2026-01-11 01:24:00,B104828,TP-101,EXT-02,C,PU,12.0,9.0,1.5,0.15,0.15,0.12,2,Aramid,Yes,14.445,-0.6645,58.53,160.74,171.6,180.15,189.1,170.35,11.547,11.452,19.8,0.1585,11.973,8.918,1.542,-0.027,-0.082,0.042,2,Pass,None
2026-01-11 01:27:00,B104829,TP-113,EXT-02,A,PVDF,4.0,1.0,1.5,0.1,0.1,0.08,1,SS Wire,No,4.653,-0.4112,45.43,207.28,219.28,227.11,228.15,141.62,20.149,19.275,19.82,0.0371,3.898,0.979,1.464,-0.102,-0.021,-0.036,4,Fail,OD Out of Tolerance
2026-01-11 01:30:00,B104830,TP-119,EXT-02,B,Hytrel,20.0,18.5,0.75,0.2,0.2,0.08,3,Aramid,Yes,23.252,-0.7997,75.49,179.75,187.75,193.02,197.95,212.94,11.405,10.737,22.68,0.0629,19.962,18.49,0.747,-0.038,-0.01,-0.003,0,Pass,None
2026-01-11 01:33:00,B104831,TP-120,EXT-03,A,PA12,6.0,3.5,1.25,0.1,0.1,0.15,1,Aramid,Yes,7.683,-0.5661,46.39,184.28,200.15,205.92,204.25,154.09,16.711,17.011,23.24,0.0705,5.934,3.52,1.208,-0.066,0.02,-0.042,1,Pass,None
2026-01-11 01:36:00,B104832,TP-111,EXT-02,B,Hytrel,12.0,10.5,0.75,0.15,0.15,0.08,2,Aramid,Yes,14.804,-0.6345,70.23,172.28,193.53,196.95,197.9,184.85,14.791,14.555,21.91,0.0716,12.093,10.452,0.822,0.093,-0.048,0.072,1,Pass,None
2026-01-11 01:39:00,B104833,TP-119,EXT-01,B,PU,16.0,14.5,0.75,0.2,0.2,0.08,1,Polyester,Yes,18.333,-0.6034,63.52,172.02,176.36,186.32,189.08,180.73,13.598,13.956,24.24,0.0718,15.912,14.526,0.709,-0.088,0.026,-0.041,2,Pass,None
2026-01-11 01:42:00,B104834,TP-118,EXT-01,A,PA11,6.0,4.0,1.0,0.1,0.1,0.1,0,None,No,6.0,-0.5532,51.15,194.11,201.74,204.64,212.2,160.67,19.384,19.327,25.42,0.0902,5.965,3.88,1.043,-0.035,-0.12,0.043,2,Fail,ID Out of Tolerance
2026-01-11 01:45:00,B104835,TP-101,EXT-03,B,PU,6.0,2.0,2.0,0.1,0.1,0.15,2,SS Wire,Yes,8.851,-0.5329,58.11,165.55,181.67,183.46,188.4,200.93,19.291,18.736,23.87,0.0575,6.024,2.093,1.946,0.024,0.093,-0.054,2,Pass,None
2026-01-11 01:48:00,B104836,TP-118,EXT-03,B,PA12,8.0,5.5,1.25,0.1,0.1,0.12,0,None,Yes,9.198,-0.5501,54.08,190.68,195.59,213.52,212.41,167.07,13.688,13.197,22.93,0.064,8.055,5.406,1.329,0.055,-0.094,0.079,0,Pass,None
2026-01-11 01:51:00,B104837,TP-113,EXT-02,A,PA12,16.0,14.5,0.75,0.2,0.2,0.08,0,None,Yes,17.021,-0.781,70.34,187.97,198.35,210.58,206.11,186.38,11.632,11.397,21.46,0.0836,16.179,14.622,0.795,0.179,0.122,0.045,1,Pass,None
2026-01-11 01:54:00,B104838,TP-112,EXT-01,C,PA12,12.0,8.0,2.0,0.15,0.15,0.15,2,Polyester,No,13.545,-0.6667,49.03,194.16,190.01,208.34,210.61,189.74,14.768,14.444,22.19,0.0511,11.913,7.968,1.973,-0.087,-0.032,-0.027,0,Pass,None
2026-01-11 01:57:00,B104839,TP-104,EXT-01,C,PA12,10.0,7.0,1.5,0.15,0.15,0.15,1,SS Wire,No,10.794,-0.6374,53.79,189.66,196.77,206.1,207.16,172.16,18.33,18.299,18.58,0.0537,9.99,7.007,1.491,-0.01,0.007,-0.009,0,Pass,None
2026-01-11 02:00:00,B104840,TP-119,EXT-01,B,PU,16.0,14.5,0.75,0.2,0.2,0.12,3,Polyester,Yes,20.097,-0.6637,66.38,161.44,183.22,181.05,193.7,189.99,7.891,7.979,19.03,0.0679,16.15,14.541,0.798,0.15,0.041,0.048,1,Pass,None
2026-01-11 02:03:00,B104841,TP-106,EXT-01,A,PA11,10.0,7.0,1.5,0.15,0.15,0.08,1,Aramid,Yes,11.748,-0.5342,61.41,189.37,204.34,209.35,207.38,191.01,14.4,14.52,25.15,0.0537,9.949,6.915,1.51,-0.051,-0.085,0.01,3,Pass,None
2026-01-11 02:06:00,B104842,TP-109,EXT-02,B,PA12,20.0,18.0,1.0,0.2,0.2,0.08,3,SS Wire,No,22.532,-0.7905,73.85,184.56,201.6,203.31,213.22,194.18,8.25,8.33,26.38,0.0451,20.093,17.98,1.046,0.093,-0.02,0.046,2,Pass,None
2026-01-11 02:09:00,B104843,TP-106,EXT-01,B,PA11,16.0,13.0,1.5,0.2,0.2,0.15,0,None,No,16.0,-0.736,67.78,193.24,206.83,209.66,210.87,215.9,10.335,10.645,18.58,0.0428,16.077,12.973,1.549,0.077,-0.027,0.049,1,Pass,None
2026-01-11 02:12:00,B104844,TP-120,EXT-01,B,PA11,6.0,1.0,2.5,0.1,0.1,0.15,3,Aramid,Yes,9.572,-0.4622,55.71,190.79,208.4,204.21,221.45,191.23,19.074,19.425,23.37,0.0686,5.899,1.053,2.406,-0.101,0.053,-0.094,2,Fail,OD Out of Tolerance
2026-01-11 02:15:00,B104845,TP-110,EXT-01,B,PA11,8.0,6.0,1.0,0.1,0.1,0.15,1,SS Wire,Yes,10.341,-0.591,55.58,187.49,201.61,213.82,214.74,183.07,15.443,15.117,18.19,0.1297,8.151,6.086,1.007,0.151,0.086,0.007,1,Fail,OD Out of Tolerance
